"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"SUV39H1",709.288315738561,0.26785238051189,0.0934941200563521,0.00315892607396654,0.0107531182506078
"SUV39H2",506.240434833689,0.105820429268383,0.114356597760245,0.333950714785699,0.51067022649749
"SUZ12",2928.18284363388,0.150490065217437,0.0573486614540694,0.00801991262743534,0.0243091777648298
"SUZ12P1",100.161139670844,0.213123015119995,0.203175024928034,0.223635112761653,0.381567650346846
"SV2A",41.6122043788401,-0.944998471472196,0.370676672836657,0.00128378254142549,0.00482447481501473
"SV2B",5.71106970940854,-0.327455410155597,0.550200257254809,0.0638364901010582,0.141934323735332
"SV2C",1.83721838551143,0.0226290300544966,0.392661035428363,0.759588921916298,NA
"SVBP",376.734339863376,0.00657531861525735,0.118917492859788,0.954603676590628,0.977712108272872
"SVEP1",425.159616031334,1.60185236848378,0.118589492811398,1.28246302949907e-42,1.0959057227941e-40
"SVIL",1653.07892885889,0.0245286522800628,0.096800499075351,0.795541378509548,0.891086478530712
"SVIL-AS1",530.486385709277,0.0579630236674648,0.155268157944621,0.68592442742282,0.817276670272934
"SVIL2P",22.6052871040236,0.237551669212377,0.351237103695967,0.268284926560128,0.436456777739711
"SVIP",410.389273409467,0.174354580836278,0.137650286904851,0.175624792214498,0.31669056866371
"SVOP",1.99542392367039,0.0203447202435039,0.389774390518905,0.813070588414383,NA
"SWAP70",1392.48701925715,-0.346923582491692,0.0710374290733472,6.6228993228025e-07,4.7969701274595e-06
"SWI5",632.338885852737,-0.378158342843795,0.0987793919251878,7.51118204369946e-05,0.000374200100264372
"SWSAP1",125.148291056621,0.135396200123308,0.184924767341419,0.409105484109242,0.589612918859138
"SWT1",98.6056689212427,0.380805706940803,0.219738316646892,0.0413139000564158,0.0990699784736861
"SYAP1",2785.74489914214,-0.115972437575081,0.0704514312014832,0.0940754101658008,0.194253795994066
"SYBU",307.667176181154,-2.22548180547365,0.18302336193209,3.38473634684699e-35,2.13509168759108e-33
"SYCE1L",11.2041309141821,0.247973812011758,0.444696848807632,0.165695536830262,0.302878870115337
"SYCE3",2.38414791418285,-0.0161057868365792,0.382641522188963,0.881636194489594,NA
"SYCP2",18.8796168048734,2.07325823253103,0.993229448423173,0.00079075363466267,0.00314831381695968
"SYCP2L",4.61970173119017,-3.02353445781516,1.89586955935022,0.00386155494650241,0.0128400217858879
"SYDE1",128.634118014426,-0.285825833690937,0.181470711361041,0.0768769225265318,0.165190632363155
"SYDE2",201.898062190066,0.259027973086752,0.17172118606593,0.0946737637093165,0.195349801244857
"SYF2",1503.49951567571,0.0441636951952211,0.0758327415853645,0.553447083983947,0.717644383754637
"SYK",1099.97343085021,-0.0809529706861706,0.0872165774714806,0.340536451103591,0.51791038201771
"SYMPK",2556.00893933968,-0.0517769951419644,0.0628156613475158,0.403391273596075,0.583680485002705
"SYN1",16.5552562363446,0.0946598599604386,0.337328575456553,0.617728713485533,0.766850913999131
"SYN2",19.8196915657853,0.2180516203163,0.356820402399998,0.297660113262329,0.471070498810303
"SYN3",23.6372293250223,3.29562202921361,0.627937342752427,3.56309528657731e-09,3.58520962507289e-08
"SYNC",47.922730795835,-0.63911359932329,0.357149225623895,0.0146394631427758,0.0409796300044751
"SYNCRIP",11862.5592064512,0.0370251171457837,0.0518301824468781,0.471623170853738,0.648276318922329
"SYNE1",681.745975057223,0.369205512736299,0.12084015076708,0.0013042336463679,0.00489073520612711
"SYNE2",2115.47809235382,-0.207265048045812,0.0922856584547542,0.0206268251603586,0.0550313036076193
"SYNE3",754.144702459786,-0.231366664833504,0.108562276524942,0.0262882286864386,0.0673468148349082
"SYNE4",31.3571300132612,1.56107613011522,0.465285516810686,4.62537863205673e-05,0.000239654848059403
"SYNGAP1",211.139878126238,0.287282320985274,0.428168950261402,0.173732141844073,0.314137963574762
"SYNGAP1-AS1",2.7568931153116,-0.045627511670343,0.386374762873123,0.673380248542449,0.809334661641091
"SYNGR1",31.3748615418001,-0.679825924066044,0.436698248588867,0.0182327614654594,0.0495199175107757
"SYNGR2",2281.88015952156,0.049985812800908,0.0682050931501184,0.457489416740332,0.635757974468802
"SYNGR3",47.0393157902969,-0.573887620690012,0.349822063206695,0.0238149034678209,0.0619923665150495
"SYNGR4",1.32588679885301,-0.0442241762549384,0.393441305056826,0.59216508645446,NA
"SYNJ1",503.084797314237,0.354513910066494,0.103272325610888,0.000363743112573446,0.00156533162337176
"SYNJ2",859.827429016712,0.0432601983927665,0.0864707232511726,0.608729343296595,0.7600682299119
"SYNJ2BP",600.071691366151,0.0154051770746223,0.107773493820696,0.883037148089528,0.942243058861355
"SYNJ2BP-COX16",60.4052970142362,-0.779080458577823,0.433326658001225,0.00824351436393452,0.0249042569960244
"SYNM",35.1410205515741,0.179773580965724,0.286272113034069,0.387012687526907,0.567602610693143
"SYNPO",331.067626701929,-1.45019243076726,0.13452374025977,3.79412747411682e-28,1.70509661382136e-26
"SYNPO2",5.20350846700322,0.0687455764340107,0.376860311885974,0.622094777102307,0.77037895602385
"SYNPO2L",15.4722164293666,-0.358046948670935,0.442584015480536,0.126128678000443,0.245809928915142
"SYNRG",879.885415675138,0.0214218437875786,0.0805000760328721,0.786351093144088,0.885710824801668
"SYP",13.604378093947,0.00984067157847403,0.337373954730325,0.957645250483973,0.979728247236699
"SYPL1",3137.69088287288,-0.198115615400978,0.0654741722071563,0.0021254388688238,0.00759163655300865
"SYPL1P2",7.42985772031499,-0.0327058653578476,0.357808830928114,0.83699755837765,0.916108060141151
"SYPL2",6.81692602973299,0.14998741473796,0.389671719983266,0.366620326992918,0.546042999256989
"SYS1",1768.37467609346,-0.257533994352579,0.0746995681326766,0.000436378866717777,0.00184231153002271
"SYS1-DBNDD2",37.9403493107587,0.437045365144957,0.444728770644073,0.0798740837024271,0.170553388723043
"SYT1",29.5399030686275,-1.63858250586561,0.58594215614683,0.000256643869280758,0.00114539781117739
"SYT11",17.3379415189112,0.203488168067878,0.369239862725392,0.313870009118371,0.489675604656568
"SYT12",308.731177836811,0.362516497821258,0.164792573721236,0.0157310573358842,0.0435681708602735
"SYT13",3.33881818147368,0.146925367996524,0.419537072787206,0.191782128129292,0.338851555984806
"SYT14",5.20467652634325,-4.89347016590869,2.70038950984332,0.000512864055257398,0.00212533510906595
"SYT15",53.8209558223589,0.77031599816274,0.313321099279714,0.00226405926816107,0.00801850472127195
"SYT17",9.40063724850964,0.0894617030252627,0.35919610108197,0.601936063801211,0.754900585508937
"SYT5",9.88025156999498,-1.78091258474713,1.06096698389636,0.00286551887562421,0.00987448469119055
"SYT7",2707.20781189243,0.0887185301532086,0.0549714056964498,0.103305932809798,0.209817119359743
"SYT8",245.613311553996,3.82179573352547,0.187616293814696,1.34742235040537e-93,4.17388134151463e-91
"SYTL1",1434.74868334823,0.477367172938346,0.0733736407239233,3.5432754333308e-11,4.49635690870442e-10
"SYTL2",30.9852287915611,0.0835735875594026,0.318179232312588,0.669095253164989,0.806027455323129
"SYTL3",21.2307548837462,-0.299170189047876,0.377258097825539,0.1847085328151,0.329169808788118
