"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"PDCL",246.769383967643,-0.0112006923404755,0.136610155314525,0.926236321660745,0.97014548641696
"PDCL3",208.185870864216,0.0350832152749206,0.146931831638661,0.792035624100495,0.909803741036057
"PDE10A",313.785949485169,0.415968566809369,0.160164942233119,0.00313926099980099,0.0194271710614489
"PDE11A",4.06628410101105,0.125282244007284,0.340424567538438,0.0643746874273011,NA
"PDE12",347.019212406927,0.376558847687093,0.151923593146762,0.00508514982054688,0.0287864365737258
"PDE1C",984.383423851271,-0.0405987713560595,0.0852711722770912,0.619588205622463,0.814939304202248
"PDE2A",14.2952120130596,1.52323505646714,1.10487029128796,0.00392638870010537,0.0232622642015323
"PDE3A",2.76088410372836,-0.0451483217734785,0.307365247607062,0.49414273401937,NA
"PDE3B",2.74315753045663,0.0296235559482594,0.304907616711286,0.654411155627938,NA
"PDE4A",36.9450763016248,-0.050075470655947,0.242127587632772,0.742789406265889,0.886233154701239
"PDE4B",11.3569219277284,0.117963551543027,0.305435577009932,0.354313791625484,0.611381748985125
"PDE4C",3.27274677534308,-0.0117652788335283,0.303584901044252,0.845156594595648,NA
"PDE4D",67.850725040787,1.13425340219219,0.347979997538264,7.26245832492996e-05,0.000782957701740115
"PDE4DIP",1394.19017185385,1.20728430973619,0.0766850240729487,6.31599865971978e-57,1.89568383772829e-54
"PDE5A",13.0390913052604,0.0713195408390947,0.293537640804963,0.539410424016364,0.763889047203319
"PDE6A",12.3293894883471,0.112062014467619,0.30080095782388,0.385308656151213,0.638437341598902
"PDE6D",140.202465613886,0.00431392268923087,0.166232595000615,0.976751489465835,0.990690217856509
"PDE7A",99.8707830497764,-0.0194919189220389,0.195611155085065,0.896428286616373,0.956661169029646
"PDE7B",5.12567350968741,0.0235635294844452,0.297211825692806,0.791628580412036,0.909803741036057
"PDE8A",215.658857477772,-0.398570920146808,0.16168087796927,0.00482969610211324,0.0276216651693648
"PDE8B",13.4631219725592,-0.143649058322834,0.317370720293456,0.270167279121171,0.520977424933114
"PDF",119.494589740182,-0.0880057699716092,0.177692754839972,0.545622459485466,0.767903615258219
"PDGFA",43.9981612716609,0.0356189032874901,0.24272489872545,0.816340734128018,0.920373199331648
"PDGFB",19.0405280782061,-1.75206037591761,0.728518861171792,0.000609855670990511,0.00497126781887811
"PDGFC",721.861287809943,0.136394241925528,0.0964432001054016,0.13610256431884,0.340642740795633
"PDGFD",1.63687214257283,-0.00958321980300262,0.305750422305298,0.852598514862778,NA
"PDGFRB",65.9428677032353,-2.18647447302032,0.366197989178486,7.33377842747763e-11,2.27863380664921e-09
"PDGFRL",11.9276461491146,-0.103274029988679,0.303322677096905,0.390994027596072,0.643029849001014
"PDHA1",719.299015597088,-0.176249979051304,0.114362861764628,0.0959896045016056,0.269971775738493
"PDHB",747.871412790813,-0.204062091187874,0.0921269817478786,0.0199126583456328,0.084617608766337
"PDHX",324.980085433304,-0.104467264983387,0.172808948623446,0.466154815408216,0.707339263380293
"PDIA3",3153.00229297318,-0.202296969264622,0.0859424500323293,0.0139459293310472,0.0643562612149524
"PDIA3P1",22.8609073905107,0.109096549850355,0.275042379416584,0.464531511598091,0.706062452296037
"PDIA4",1518.28987449121,-0.120768392071508,0.0676619924083013,0.0669645858895906,0.208229458319344
"PDIA5",222.254134296722,-0.425403876277674,0.16170665271657,0.00271113363529093,0.017247131184744
"PDIA6",2725.52117305094,-0.100469907323344,0.0596402513040358,0.0857673045179611,0.249237294195281
"PDIK1L",40.5561111617166,-0.0819392300815687,0.240236503758329,0.599546488904044,0.804128533290105
"PDK1",118.762946850838,0.169580102974154,0.201365103429826,0.280274398012939,0.533427760428683
"PDK2",116.45147480731,-0.238625723833768,0.202904913085488,0.134505945899876,0.338168994826509
"PDK3",61.124949659285,0.774458593714664,0.359063187568363,0.00280950636282359,0.0177974934516225
"PDLIM1",601.942990236731,-0.364459128926254,0.103229578744897,0.000178967432036133,0.00172164375164503
"PDLIM2",420.381462144787,-0.471088411505229,0.135969239840495,0.000153890761686911,0.00151339361771657
"PDLIM3",9.55305700473891,-0.0138042565564655,0.289119456429797,0.892317359295607,0.954736679271816
"PDLIM4",441.475659856601,-0.00528078752052561,0.115759503776653,0.959835336153058,0.983479728873204
"PDLIM5",2312.39533794849,0.185991137870953,0.0792502554009324,0.0149724476355541,0.0679647675943013
"PDLIM7",2148.92531538251,-0.0343470968414932,0.0640518130164064,0.582982365785789,0.793605153896553
"PDP1",274.717902777323,0.801823157645419,0.156444066256893,3.81348544456351e-08,8.02650435716193e-07
"PDP2",131.429725719794,0.466674486345585,0.25160054804411,0.0146186627655618,0.0666815416786583
"PDPK1",438.444174261163,0.276892828799647,0.178112481088747,0.0627293752514922,0.198855034727322
"PDPK2P",4.94856353572135,0.0825551218145485,0.315098406240537,0.3009491968337,0.556131584396421
"PDPN",138.315817531084,0.790728325140883,0.287046418812768,0.00060358346106243,0.00493353867111323
"PDPR",400.066285437261,-0.0826401111094623,0.110621476673066,0.42273439205987,0.670745185869323
"PDRG1",321.864806009735,-0.0664263443633735,0.120212245823592,0.547731281150214,0.769041691395424
"PDS5A",823.115505191079,-0.243872370773534,0.102959073723151,0.0116765762928639,0.0560020391265606
"PDS5B",283.3907067112,0.150012638874988,0.151728825614757,0.25764685384492,0.507952104812044
"PDSS1",135.956195966794,-0.0877398803252828,0.203607102705144,0.569768422125751,0.785459738273116
"PDSS2",127.88645827546,0.256297890197839,0.19251237042915,0.0995933484375859,0.276931143228247
"PDXDC1",853.543989528671,-0.300146483406312,0.103062000088832,0.00195970221970052,0.0132593558210305
"PDXDC2P",17.7892668355821,-0.0227302055065223,0.272392634740215,0.860892702944474,0.941574529397923
"PDXK",669.965292106287,-0.279150603955654,0.119931649764194,0.011405575736265,0.0551073648017157
"PDXP",301.419103138709,-0.106358340549692,0.140601610373349,0.394924749463902,0.647295294364874
"PDZD11",336.228364099218,0.0768499697995552,0.122325554115289,0.494611268566193,0.729489370964595
"PDZD2",49.5735162430614,-0.213288083793909,0.279696812056492,0.213847607236906,0.454784155355171
"PDZD7",6.92073407371964,0.051136397507009,0.297809288330027,0.604747793533944,0.806921858056717
"PDZD8",453.970698092474,0.513745230392796,0.157688633984998,0.000274956668015764,0.00251448794449273
"PDZK1",4.0805263269315,-0.0455963718683073,0.304398643628619,0.553861508454754,NA
"PDZK1IP1",13.9403266510356,-1.22083261010312,0.781116003101866,0.00440138390039468,0.0256212444504356
"PDZRN3",9.492320517597,-0.0692501186059497,0.294044723499536,0.543477448081666,0.766207299902855
"PEA15",5349.57630939432,0.25526101831328,0.048300439435775,8.53921742346202e-08,1.71320903574725e-06
"PEAK1",423.587843687844,0.364184627079531,0.128882326482978,0.00199676763093811,0.0134495026200576
"PEAK3",1.84148129048075,0.0627501398932058,0.314961609206182,0.243660295567138,NA
"PEAR1",576.708320276922,0.399761796012915,0.108490855047153,8.82946843764432e-05,0.000931813170490354
"PEBP1",1639.2295170197,-0.183791120044257,0.0728297844418671,0.00917763357559426,0.0465086430762903
"PECR",57.6907252820215,0.286167035841056,0.281000089613687,0.117895332139231,0.310123619529088
"PEF1",774.722918055941,-0.202140589929778,0.0922381637316214,0.0212033308282601,0.0886593440344663
"PEG10",399.782386026037,-1.26795554843179,0.126562696809057,1.03376933969031e-24,1.04119305239815e-22
"PELI1",89.7109171619512,0.143073528146635,0.213454130822621,0.37022919192337,0.624768837805862
"PELI2",6.88112590173364,-0.155948555413871,0.348192735813882,0.124328782288407,0.321191605405771
"PELI3",29.4549098495747,-0.135979010162108,0.274638849611158,0.381944503071371,0.635529566203799
"PELO",406.19763114647,-0.136198684817674,0.14176141493402,0.278901485268708,0.531961691589666
"PELP1",394.540189279981,-0.122791391491317,0.129071605698839,0.29395850373201,0.548162687248203
"PEMT",104.733398289348,-0.121265442310423,0.2062337506061,0.438035203053458,0.684606779027624
"PEPD",522.582867781236,-0.0184677819289642,0.117266529050406,0.863771371432708,0.942735779715684
"PER1",62.4219400397607,-1.08591925285833,0.440718598243001,0.000752620926285226,0.00593826616233564
"PER2",54.9232633481824,0.877871584374396,0.412356352418471,0.00243165156258467,0.0157700064821556
"PER3",27.9535730875821,-0.341234749441887,0.435201837738201,0.0669885275224812,0.208229458319344
"PERM1",5.29823233739654,-0.0197759372448,0.303984735659161,0.750869282459493,0.890168960687222
"PERP",419.945335763218,1.74071252410704,0.130722781582971,1.14265559824761e-41,2.25629375827656e-39
"PES1",934.077488770223,0.114859092501804,0.0864075347667193,0.165562006629836,0.386979930007459
"PET100",101.793269408665,-0.100730365510444,0.19634308334899,0.510446040429266,0.742273617124225
"PET117",74.7501994074382,0.0896220031236732,0.227061772917133,0.573070910341075,0.788130054205326
"PEX1",119.417157634874,-0.0142538960302097,0.181848171206091,0.921421722904709,0.967794741069446
"PEX10",180.327378544267,0.0692493978932936,0.156416929472568,0.609786462083586,0.809900472297404
"PEX11A",59.3933060944353,0.164798974736478,0.268653769724942,0.314906130943117,0.570886241491104
"PEX11B",120.993705894785,-0.113980793250139,0.198246366821281,0.458938615716879,0.701210731629322
"PEX11G",4.58036075867319,0.0113522721835105,0.298284328082826,0.893204088807736,NA
"PEX12",47.7333286818852,-0.186681730812976,0.263449586010411,0.267326315034398,0.517914537789983
"PEX13",192.306405717109,0.182130766233559,0.17324237059698,0.208615310099314,0.447874395480829
"PEX14",94.8150916482139,-0.212376315882371,0.207646102005136,0.185727959148006,0.416811646917023
"PEX16",106.37852881776,0.238437704601447,0.247408889856511,0.168013036924669,0.390721363698401
"PEX19",551.031403209414,0.294893119155299,0.106761263583163,0.00319334170674195,0.0197211847708134
"PEX2",249.569807746242,0.154868523669361,0.14885142449006,0.235778333845861,0.482120729384936
"PEX26",223.67903333329,0.449766394487815,0.158653889695059,0.00137176812804393,0.00983337219285056
"PEX3",226.410662045219,-0.104374007788022,0.193094806155805,0.491301946302295,0.727138002082848
"PEX5",162.619363068447,-0.122306547685911,0.166660526246638,0.384473505669553,0.637904296916685
"PEX5L",5.73794243098353,0.128082612414553,0.336246741169361,0.13672461214719,0.341743213606409
"PEX6",163.334616568924,-0.0845073437703988,0.156011795313543,0.529945390063897,0.757275609642902
"PEX7",55.6117570246927,0.0666670032948144,0.220879956179627,0.6716452044076,0.846211958695765
"PFAS",495.393122725367,-0.242241465579707,0.11841423012576,0.0262691000826463,0.104625792288956
"PFDN1",1228.11814928766,-0.258771729910238,0.0854316128276061,0.00157224902773211,0.0109998793282871
"PFDN2",427.994398385944,0.269985751165788,0.115124223438904,0.0114316964060121,0.055215792714845
"PFDN4",194.082020255882,-0.22072926573063,0.16467558755911,0.115589433377329,0.306034507150727
"PFDN5",791.71617628242,0.105550703272993,0.0979746235341995,0.255438161966873,0.5057730841799
"PFDN6",106.236033370436,-0.0248775709234864,0.187743228661149,0.86663469018143,0.943531230391795
"PFKFB2",50.9710109305372,0.109750786188469,0.244705258677652,0.490903148154591,0.726670304237122
"PFKFB3",357.837542961825,-0.0199160493643243,0.114100201274827,0.850220713948182,0.93639088905184
"PFKFB4",89.3398712304393,-0.637451939944063,0.266940265142643,0.00240140484096579,0.0156278761701534
"PFKL",662.522601231198,-0.156819354781941,0.106503541141681,0.11592492019057,0.306606499347883
"PFKM",760.544374194255,0.166221248898315,0.0947396362621739,0.064752612488613,0.203378496361786
"PFKP",2908.20370251296,-0.410437078003608,0.0555860278991224,6.03927655528137e-14,2.61185657824517e-12
"PFN1",5907.81758353911,0.146271081458658,0.0660272415641263,0.0232446902125704,0.0952835471237488
"PFN1P2",42.6813728998351,1.63453798743661,0.420314286379951,5.45544242760939e-06,7.8269430698981e-05
"PFN1P3",3.07513220180244,0.0772574560903292,0.316803104455362,0.245213461273955,NA
"PFN1P6",7.71232095823846,0.185884833199711,0.373222121533483,0.0788410422572055,0.235268944353526
"PFN1P8",5.04970626816493,-0.00150586632764477,0.297503624151007,0.983496987696736,0.993133096388776
"PFN2",2317.33415084977,0.545969305021016,0.0685229015946865,4.14009283496636e-16,2.21104530869538e-14
"PFN4",2.88711304438672,-0.0458092423667545,0.30954117457659,0.410730401244027,NA
"PGAM1",7854.67255630767,-0.0696295525095119,0.043009860894374,0.101803232628073,0.280890073919745
"PGAM1P7",2.84540140354549,0.0614207773236021,0.31287726346571,0.312511976695238,NA
"PGAM1P8",6.23193678301998,-0.000780169920889145,0.292904290006058,0.991566115595573,0.995881911066612
"PGAM4",10.6391447933339,-0.070107275418508,0.300532092315251,0.497307513335579,0.732322034405557
"PGAM5",384.402130703156,0.138527340632204,0.120122114258371,0.210500126862878,0.450509897865261
"PGAP1",69.7330024118666,0.309486403098786,0.256441619410793,0.087623932096216,0.252976596569433
"PGAP2",130.844168949576,0.277980374767427,0.198208228379436,0.0805682136169949,0.238789313853098
"PGAP3",26.884360657556,-0.18690453230823,0.300146177677599,0.24768280797281,0.496789080359257
"PGBD1",140.192699460822,0.121802379808567,0.175261608742231,0.402399623611647,0.653904835034107
"PGBD2",45.665299438122,-0.228907691126415,0.274907887283214,0.188982692453172,0.420843339611924
"PGBD4",30.9898374997125,0.0430824041274072,0.252080128680854,0.774325827202703,0.901707743371689
"PGBD5",4.00196528246621,-0.0814704852349512,0.318959126817525,0.184202090202383,NA
"PGD",771.03071041891,-0.138450467557985,0.092709341390954,0.116495050348513,0.30761221035578
"PGF",76.3057917116949,-1.17052299258258,0.29711115994975,5.84212106877848e-06,8.3497819884913e-05
"PGGHG",30.2039785516709,-0.204100067065791,0.30430791989444,0.216109565154402,0.457297834781742
"PGGT1B",176.852684746733,0.0449661046155674,0.188282300545714,0.764842287641383,0.896507709961277
"PGK1",3986.99901683413,0.112635936706905,0.0535435115990824,0.0326426892981786,0.123423743587243
"PGLS",229.774509191646,-0.00366061772126685,0.148764107745214,0.976394149008396,0.990631428813055
"PGM1",287.834761310311,0.0362541974046364,0.130700670374899,0.760033303637209,0.894717062039361
"PGM2",994.478551541098,0.329067345972174,0.0804860505437903,2.2334776295257e-05,0.000276549494936404
"PGM2L1",122.142287824886,-0.436130132854828,0.220393079725812,0.0131222705920088,0.0615616066265384
"PGM3",1098.86033083157,0.261042017715814,0.122613134452116,0.0203065766465596,0.0858183035018081
"PGM5",1.49296996085716,0.0373583810820116,0.309997939403661,0.417527779365417,NA
"PGM5P2",41.7818590249965,0.85110500206115,0.390794930755364,0.00239082352031791,0.0155725210804735
"PGM5P3-AS1",1.77134293229767,-0.0573291418793644,0.314324194631412,0.242447048151558,NA
"PGM5P4-AS1",3.33593945747949,-0.0260681126077908,0.302827921971548,0.71025340951874,NA
"PGP",357.642831296608,0.12944988034741,0.117300958566932,0.232940308989038,0.478043320674089
"PGPEP1",29.4540211445579,0.247684699951481,0.344446480818976,0.145414192436277,0.356200668636931
"PGRMC1",1612.62431287518,0.0148588707448938,0.0686911261790031,0.825626646823841,0.925192584295504
"PGRMC2",844.249709063215,-0.426386154130774,0.0960266234373283,3.19404676264502e-06,4.80291180030199e-05
"PGS1",243.819365862359,-0.11122088948047,0.147685212927198,0.390319577723699,0.642452170510186
"PHACTR1",37.5995211885118,0.646861936200175,0.415440306056309,0.0120725356155517,0.0575910535606036
"PHACTR2",329.681410560089,0.559553942683483,0.158222846034146,8.62843978823937e-05,0.000911880252831748
"PHACTR4",400.247406335081,-0.141151336659698,0.127226598609602,0.222015439442883,0.464352018908745
"PHAX",563.755656361159,0.161437057835354,0.15364375484924,0.226826759088793,0.470554212558132
"PHB",1508.88379041808,-0.045324685018145,0.0914730012555167,0.602901272971065,0.806024220229974
"PHB2",1705.57642666138,-0.12822389451747,0.0717959468010498,0.0658170677560125,0.205560194758477
"PHBP9",2.02530561064324,0.034718714261405,0.306847405593946,0.562797118747982,NA
"PHC1",177.74579211772,0.119380251741838,0.162100296412289,0.388552623731832,0.641616331904006
"PHC1P1",6.04268095985123,0.217916787268727,0.407213524581643,0.0462225073335187,0.160644086974089
"PHC2",1106.75578878357,0.581721032024013,0.0800183559643465,8.25319418668956e-14,3.48889253970846e-12
"PHC3",237.080114600366,0.465006388259547,0.188500330584872,0.00362071281148604,0.0217779708064012
"PHETA1",95.4711981650651,0.476141003534918,0.25953283358484,0.0148376278068646,0.0675161553964879
"PHETA2",64.9563959963463,-0.464003656452261,0.298266521622785,0.0245053717681447,0.099151284476826
"PHEX",5.83328815659719,0.0721514926236233,0.310820047360871,0.373941510642669,0.62828027787777
